subject_id,rt,correct,congruency,trial_exp,trial_index,task,first_trial,time_elapsed
S118,-1,false,incongruent,experimental,482,expTrial,0,570246
S118,1120,true,incongruent,experimental,484,expTrial,0,572023
S118,595,true,incongruent,experimental,486,expTrial,0,573270
S118,813,true,congruent,experimental,488,expTrial,0,574735
S118,688,true,congruent,experimental,490,expTrial,0,576075
S118,692,true,congruent,experimental,492,expTrial,0,577421
S118,565,true,incongruent,experimental,494,expTrial,0,578643
S118,592,true,incongruent,experimental,496,expTrial,0,579892
S118,1007,true,congruent,experimental,498,expTrial,0,581553
S118,716,true,congruent,experimental,500,expTrial,0,582924
S118,709,true,congruent,experimental,502,expTrial,0,584289
S118,896,true,incongruent,experimental,504,expTrial,0,585843
S118,1191,true,incongruent,experimental,506,expTrial,0,587690
S118,742,true,congruent,experimental,508,expTrial,0,589089
S118,694,true,incongruent,experimental,510,expTrial,0,590438
S118,831,true,incongruent,experimental,512,expTrial,0,591926
S118,584,true,congruent,experimental,514,expTrial,0,593164
S118,644,true,incongruent,experimental,516,expTrial,0,594465
S118,910,true,incongruent,experimental,518,expTrial,0,596032
S118,1013,true,incongruent,experimental,520,expTrial,0,597701
S118,667,true,congruent,experimental,522,expTrial,0,599024
S118,708,true,incongruent,experimental,524,expTrial,0,600386
S118,695,true,congruent,experimental,528,expTrial,1,616120
S118,714,true,congruent,experimental,530,expTrial,0,617489
S118,701,true,congruent,experimental,532,expTrial,0,618847
S118,1167,true,congruent,experimental,534,expTrial,0,620671
S118,708,true,congruent,experimental,536,expTrial,0,622037
S118,832,true,incongruent,experimental,538,expTrial,0,623527
S118,591,true,incongruent,experimental,540,expTrial,0,624775
S118,560,true,congruent,experimental,542,expTrial,0,625992
S118,509,true,incongruent,experimental,544,expTrial,0,627156
S118,835,true,incongruent,experimental,546,expTrial,0,628649
S118,615,true,incongruent,experimental,548,expTrial,0,629921
S118,644,true,congruent,experimental,550,expTrial,0,631222
S118,678,true,congruent,experimental,552,expTrial,0,632552
S118,793,true,incongruent,experimental,554,expTrial,0,633996
S118,596,true,incongruent,experimental,556,expTrial,0,635244
S118,660,true,incongruent,experimental,558,expTrial,0,636556
S118,612,true,incongruent,experimental,560,expTrial,0,637824
S118,1116,true,incongruent,experimental,562,expTrial,0,639597
S118,692,true,incongruent,experimental,564,expTrial,0,640946
S118,755,true,congruent,experimental,566,expTrial,0,642357
S118,1053,false,incongruent,experimental,568,expTrial,0,644066
S118,795,true,congruent,experimental,570,expTrial,0,645516
S118,1216,false,congruent,experimental,572,expTrial,0,647389
S118,-1,false,congruent,experimental,574,expTrial,0,649548
S118,1204,true,incongruent,experimental,576,expTrial,0,651408
S118,756,true,congruent,experimental,578,expTrial,0,652820
S118,1027,true,congruent,experimental,580,expTrial,0,654503
S118,1086,true,incongruent,experimental,582,expTrial,0,656246
S118,869,true,congruent,experimental,584,expTrial,0,657770
S118,1143,true,incongruent,experimental,586,expTrial,0,659570
S118,1093,true,congruent,experimental,588,expTrial,0,661319
S118,746,true,congruent,experimental,590,expTrial,0,662720
S118,748,true,congruent,experimental,592,expTrial,0,664124
S118,860,true,incongruent,experimental,594,expTrial,0,665641
S118,658,true,congruent,experimental,596,expTrial,0,666954
S118,853,true,incongruent,experimental,598,expTrial,0,668463
S118,646,true,incongruent,experimental,600,expTrial,0,669765
S118,678,true,congruent,experimental,602,expTrial,0,671098
S118,500,true,congruent,experimental,604,expTrial,0,672255
S118,532,true,congruent,experimental,606,expTrial,0,673444
S118,645,true,incongruent,experimental,608,expTrial,0,674743
S118,664,true,incongruent,experimental,610,expTrial,0,676065
S118,872,true,incongruent,experimental,612,expTrial,0,677593
S118,655,true,congruent,experimental,614,expTrial,0,678904
S118,587,true,incongruent,experimental,616,expTrial,0,680146
S118,595,true,congruent,experimental,618,expTrial,0,681397
S118,567,true,incongruent,experimental,620,expTrial,0,682620
S118,700,true,incongruent,experimental,622,expTrial,0,683978
S118,862,true,congruent,experimental,624,expTrial,0,685496
S118,526,true,congruent,experimental,626,expTrial,0,686679
S118,597,true,congruent,experimental,628,expTrial,0,687933
S118,573,true,incongruent,experimental,630,expTrial,0,689162
S118,751,true,congruent,experimental,632,expTrial,0,690570
S118,602,true,incongruent,experimental,634,expTrial,0,691828
S118,536,true,incongruent,experimental,636,expTrial,0,693017
S118,566,true,congruent,experimental,638,expTrial,0,694235
S118,524,true,congruent,experimental,640,expTrial,0,695412
S118,624,true,incongruent,experimental,642,expTrial,0,696688
S118,612,true,congruent,experimental,644,expTrial,0,697954
S118,617,true,incongruent,experimental,646,expTrial,0,699226
S118,579,true,incongruent,experimental,648,expTrial,0,700462
S118,842,true,incongruent,experimental,650,expTrial,0,701961
S118,701,true,incongruent,experimental,652,expTrial,0,703318
S118,596,true,congruent,experimental,654,expTrial,0,704570
S118,562,true,congruent,experimental,656,expTrial,0,705786
S118,748,true,incongruent,experimental,660,expTrial,1,721003
S118,833,true,congruent,experimental,662,expTrial,0,722494
S118,796,true,incongruent,experimental,664,expTrial,0,723948
S118,731,true,congruent,experimental,666,expTrial,0,725336
S118,638,true,congruent,experimental,668,expTrial,0,726630
S118,553,true,incongruent,experimental,670,expTrial,0,727840
S118,616,true,incongruent,experimental,672,expTrial,0,729112
S118,505,true,incongruent,experimental,674,expTrial,0,730273
S118,556,true,incongruent,experimental,676,expTrial,0,731486
S118,577,true,congruent,experimental,678,expTrial,0,732719
S118,894,true,incongruent,experimental,680,expTrial,0,734269
S118,606,true,congruent,experimental,682,expTrial,0,735531
S118,562,true,incongruent,experimental,684,expTrial,0,736749
S118,616,true,incongruent,experimental,686,expTrial,0,738021
S118,537,true,incongruent,experimental,688,expTrial,0,739214
S118,582,true,incongruent,experimental,690,expTrial,0,740452
S118,987,true,congruent,experimental,692,expTrial,0,742096
S118,702,true,congruent,experimental,694,expTrial,0,743455
S118,534,true,congruent,experimental,696,expTrial,0,744645
S118,526,true,incongruent,experimental,698,expTrial,0,745829
S118,683,true,congruent,experimental,700,expTrial,0,747170
S118,717,true,incongruent,experimental,702,expTrial,0,748544
S118,894,true,congruent,experimental,704,expTrial,0,750095
S118,644,true,incongruent,experimental,706,expTrial,0,751397
S118,1055,true,congruent,experimental,708,expTrial,0,753108
S118,810,true,congruent,experimental,710,expTrial,0,754570
S118,1077,true,incongruent,experimental,712,expTrial,0,756300
S118,866,true,incongruent,experimental,714,expTrial,0,757820
S118,918,true,congruent,experimental,716,expTrial,0,759395
S118,919,true,congruent,experimental,718,expTrial,0,760970
S118,744,true,congruent,experimental,720,expTrial,0,762370
S118,838,true,incongruent,experimental,722,expTrial,0,763865
S118,803,true,congruent,experimental,724,expTrial,0,765324
S118,1426,true,congruent,experimental,726,expTrial,0,767406
S118,757,true,congruent,experimental,728,expTrial,0,768820
S118,829,true,congruent,experimental,730,expTrial,0,770305
S118,809,true,incongruent,experimental,732,expTrial,0,771771
S118,774,true,incongruent,experimental,734,expTrial,0,773201
S118,809,true,incongruent,experimental,736,expTrial,0,774669
S118,948,true,incongruent,experimental,738,expTrial,0,776275
S118,1165,true,incongruent,experimental,740,expTrial,0,778096
S118,705,true,congruent,experimental,742,expTrial,0,779458
S118,699,true,incongruent,experimental,744,expTrial,0,780813
S118,551,true,congruent,experimental,746,expTrial,0,782020
S118,709,true,congruent,experimental,748,expTrial,0,783386
S118,547,false,incongruent,experimental,750,expTrial,0,784590
S118,1126,true,congruent,experimental,752,expTrial,0,786371
S118,1250,true,congruent,experimental,754,expTrial,0,788278
S118,1317,true,incongruent,experimental,756,expTrial,0,790250
S118,825,true,incongruent,experimental,758,expTrial,0,791730
S118,823,true,congruent,experimental,760,expTrial,0,793210
S118,785,true,congruent,experimental,762,expTrial,0,794651
S118,1078,true,incongruent,experimental,764,expTrial,0,796386
S118,976,true,incongruent,experimental,766,expTrial,0,798017
S118,797,true,incongruent,experimental,768,expTrial,0,799470
S118,870,true,incongruent,experimental,770,expTrial,0,800997
S118,702,true,congruent,experimental,772,expTrial,0,802354
S118,764,true,congruent,experimental,774,expTrial,0,803775
S118,628,true,congruent,experimental,776,expTrial,0,805059
S118,781,true,incongruent,experimental,778,expTrial,0,806498
S118,851,true,incongruent,experimental,780,expTrial,0,808006
S118,739,true,congruent,experimental,782,expTrial,0,809402
S118,594,true,congruent,experimental,784,expTrial,0,810652
S118,689,true,congruent,experimental,786,expTrial,0,811998
S118,869,true,incongruent,experimental,788,expTrial,0,813520
S118,1401,true,incongruent,experimental,792,expTrial,1,847218
S118,1242,true,incongruent,experimental,794,expTrial,0,849118
S118,618,true,congruent,experimental,796,expTrial,0,850391
S118,914,true,incongruent,experimental,798,expTrial,0,851962
S118,657,true,congruent,experimental,800,expTrial,0,853275
S118,685,true,congruent,experimental,802,expTrial,0,854617
S118,907,true,congruent,experimental,804,expTrial,0,856180
S118,631,true,congruent,experimental,806,expTrial,0,857469
S118,600,true,incongruent,experimental,808,expTrial,0,858725
S118,602,true,congruent,experimental,810,expTrial,0,859984
S118,772,true,congruent,experimental,812,expTrial,0,861412
S118,883,true,congruent,experimental,814,expTrial,0,862951
S118,605,true,incongruent,experimental,816,expTrial,0,864214
S118,901,true,incongruent,experimental,818,expTrial,0,865772
S118,823,true,congruent,experimental,820,expTrial,0,867251
S118,639,true,incongruent,experimental,822,expTrial,0,868547
S118,573,true,incongruent,experimental,824,expTrial,0,869777
S118,603,true,congruent,experimental,826,expTrial,0,871037
S118,569,true,incongruent,experimental,828,expTrial,0,872263
S118,663,true,incongruent,experimental,830,expTrial,0,873577
S118,779,true,incongruent,experimental,832,expTrial,0,875008
S118,992,true,congruent,experimental,834,expTrial,0,876652
S118,752,true,incongruent,experimental,836,expTrial,0,878056
S118,772,true,congruent,experimental,838,expTrial,0,879484
S118,838,true,incongruent,experimental,840,expTrial,0,880977
S118,1003,true,incongruent,experimental,842,expTrial,0,882637
S118,715,true,incongruent,experimental,844,expTrial,0,884006
S118,854,true,incongruent,experimental,846,expTrial,0,885517
S118,761,true,incongruent,experimental,848,expTrial,0,886933
S118,615,true,incongruent,experimental,850,expTrial,0,888204
S118,585,true,congruent,experimental,852,expTrial,0,889446
S118,914,true,incongruent,experimental,854,expTrial,0,891017
S118,532,true,incongruent,experimental,856,expTrial,0,892205
S118,572,true,congruent,experimental,858,expTrial,0,893433
S118,452,true,incongruent,experimental,860,expTrial,0,894542
S118,738,true,incongruent,experimental,862,expTrial,0,895937
S118,690,true,incongruent,experimental,864,expTrial,0,897283
S118,701,true,congruent,experimental,866,expTrial,0,898641
S118,519,true,congruent,experimental,868,expTrial,0,899817
S118,650,true,congruent,experimental,870,expTrial,0,901124
S118,640,true,incongruent,experimental,872,expTrial,0,902420
S118,991,true,congruent,experimental,874,expTrial,0,904067
S118,660,true,congruent,experimental,876,expTrial,0,905384
S118,679,true,incongruent,experimental,878,expTrial,0,906719
S118,721,true,congruent,experimental,880,expTrial,0,908096
S118,635,true,congruent,experimental,882,expTrial,0,909387
S118,414,true,incongruent,experimental,884,expTrial,0,910458
S118,944,true,incongruent,experimental,886,expTrial,0,912059
S118,596,true,incongruent,experimental,888,expTrial,0,913312
S118,735,true,congruent,experimental,890,expTrial,0,914705
S118,505,true,congruent,experimental,892,expTrial,0,915868
S118,696,true,incongruent,experimental,894,expTrial,0,917220
S118,1299,true,congruent,experimental,896,expTrial,0,919176
S118,583,true,incongruent,experimental,898,expTrial,0,920416
S118,861,true,congruent,experimental,900,expTrial,0,921933
S118,829,true,incongruent,experimental,902,expTrial,0,923419
S118,994,true,congruent,experimental,904,expTrial,0,925067
S118,893,true,congruent,experimental,906,expTrial,0,926617
S118,626,true,congruent,experimental,908,expTrial,0,927900
S118,915,true,congruent,experimental,910,expTrial,0,929471
S118,601,true,congruent,experimental,912,expTrial,0,930728
S118,627,true,congruent,experimental,914,expTrial,0,932012
S118,714,true,congruent,experimental,916,expTrial,0,933382
S118,614,true,incongruent,experimental,918,expTrial,0,934648
S118,580,true,incongruent,experimental,920,expTrial,0,935881
S118,1024,true,congruent,experimental,924,expTrial,1,942599
S118,552,true,incongruent,experimental,926,expTrial,0,943807
S118,685,true,congruent,experimental,928,expTrial,0,945148
S118,603,true,congruent,experimental,930,expTrial,0,946407
S118,1089,true,congruent,experimental,932,expTrial,0,948153
S118,466,true,incongruent,experimental,934,expTrial,0,949275
S118,685,true,incongruent,experimental,936,expTrial,0,950616
S118,540,true,incongruent,experimental,938,expTrial,0,951812
S118,752,true,incongruent,experimental,940,expTrial,0,953221
S118,923,true,incongruent,experimental,942,expTrial,0,954799
S118,868,true,congruent,experimental,944,expTrial,0,956323
S118,532,true,congruent,experimental,946,expTrial,0,957512
S118,784,true,incongruent,experimental,948,expTrial,0,958952
S118,596,true,incongruent,experimental,950,expTrial,0,960205
S118,605,true,congruent,experimental,952,expTrial,0,961467
S118,574,true,congruent,experimental,954,expTrial,0,962698
S118,628,true,incongruent,experimental,956,expTrial,0,963982
S118,672,true,congruent,experimental,958,expTrial,0,965311
S118,823,true,congruent,experimental,960,expTrial,0,966790
S118,576,true,incongruent,experimental,962,expTrial,0,968022
S118,631,true,incongruent,experimental,964,expTrial,0,969310
S118,674,true,incongruent,experimental,966,expTrial,0,970641
S118,545,true,congruent,experimental,968,expTrial,0,971841
S118,470,true,congruent,experimental,970,expTrial,0,972967
S118,665,true,incongruent,experimental,972,expTrial,0,974289
S118,579,true,congruent,experimental,974,expTrial,0,975524
S118,564,true,congruent,experimental,976,expTrial,0,976745
S118,601,true,congruent,experimental,978,expTrial,0,978003
S118,507,true,incongruent,experimental,980,expTrial,0,979166
S118,532,true,incongruent,experimental,982,expTrial,0,980355
S118,585,true,incongruent,experimental,984,expTrial,0,981595
S118,554,true,incongruent,experimental,986,expTrial,0,982807
S118,570,true,incongruent,experimental,988,expTrial,0,984034
S118,512,true,congruent,experimental,990,expTrial,0,985203
S118,589,true,congruent,experimental,992,expTrial,0,986449
S118,593,true,incongruent,experimental,994,expTrial,0,987700
S118,527,true,congruent,experimental,996,expTrial,0,988882
S118,702,true,congruent,experimental,998,expTrial,0,990241
S118,484,true,incongruent,experimental,1000,expTrial,0,991382
S118,536,true,congruent,experimental,1002,expTrial,0,992574
S118,518,true,congruent,experimental,1004,expTrial,0,993748
S118,429,true,congruent,experimental,1006,expTrial,0,994829
S118,464,true,congruent,experimental,1008,expTrial,0,995945
S118,712,true,incongruent,experimental,1010,expTrial,0,997309
S118,725,true,congruent,experimental,1012,expTrial,0,998686
S118,626,true,incongruent,experimental,1014,expTrial,0,999968
S118,809,true,incongruent,experimental,1016,expTrial,0,1001432
S118,610,true,congruent,experimental,1018,expTrial,0,1002698
S118,593,true,incongruent,experimental,1020,expTrial,0,1003948
S118,568,true,congruent,experimental,1022,expTrial,0,1005171
S118,588,true,congruent,experimental,1024,expTrial,0,1006415
S118,579,true,incongruent,experimental,1026,expTrial,0,1007648
S118,743,true,incongruent,experimental,1028,expTrial,0,1009047
S118,649,true,congruent,experimental,1030,expTrial,0,1010354
S118,427,true,congruent,experimental,1032,expTrial,0,1011437
S118,560,true,congruent,experimental,1034,expTrial,0,1012651
S118,503,true,incongruent,experimental,1036,expTrial,0,1013811
S118,439,true,congruent,experimental,1038,expTrial,0,1014907
S118,609,false,incongruent,experimental,1040,expTrial,0,1016173
S118,-1,false,incongruent,experimental,1042,expTrial,0,1018330
S118,578,true,congruent,experimental,1044,expTrial,0,1019565
S118,873,true,incongruent,experimental,1046,expTrial,0,1021094
S118,1140,true,incongruent,experimental,1048,expTrial,0,1022891
S118,753,true,incongruent,experimental,1050,expTrial,0,1024301
S118,628,true,congruent,experimental,1052,expTrial,0,1025585
S118,1148,true,incongruent,experimental,1056,expTrial,1,1035637
S118,604,true,congruent,experimental,1058,expTrial,0,1036898
S118,594,true,congruent,experimental,1060,expTrial,0,1038148
S118,763,true,incongruent,experimental,1062,expTrial,0,1039567
S118,592,true,incongruent,experimental,1064,expTrial,0,1040815
S118,778,true,incongruent,experimental,1066,expTrial,0,1042252
S118,906,true,incongruent,experimental,1068,expTrial,0,1043815
S118,586,true,congruent,experimental,1070,expTrial,0,1045058
S118,565,true,congruent,experimental,1072,expTrial,0,1046279
S118,566,true,incongruent,experimental,1074,expTrial,0,1047501
S118,558,true,congruent,experimental,1076,expTrial,0,1048714
S118,557,true,congruent,experimental,1078,expTrial,0,1049926
S118,816,true,incongruent,experimental,1080,expTrial,0,1051398
S118,664,true,congruent,experimental,1082,expTrial,0,1052718
S118,619,true,incongruent,experimental,1084,expTrial,0,1053994
S118,586,true,incongruent,experimental,1086,expTrial,0,1055232
S118,622,true,incongruent,experimental,1088,expTrial,0,1056507
S118,564,true,incongruent,experimental,1090,expTrial,0,1057723
S118,686,true,congruent,experimental,1092,expTrial,0,1059062
S118,580,true,congruent,experimental,1094,expTrial,0,1060299
S118,664,true,incongruent,experimental,1096,expTrial,0,1061621
S118,512,true,congruent,experimental,1098,expTrial,0,1062791
S118,457,true,congruent,experimental,1100,expTrial,0,1063904
S118,486,true,congruent,experimental,1102,expTrial,0,1065047
S118,545,true,incongruent,experimental,1104,expTrial,0,1066248
S118,492,true,incongruent,experimental,1106,expTrial,0,1067396
S118,633,true,incongruent,experimental,1108,expTrial,0,1068684
S118,736,true,congruent,experimental,1110,expTrial,0,1070077
S118,770,true,incongruent,experimental,1112,expTrial,0,1071504
S118,695,true,congruent,experimental,1114,expTrial,0,1072855
S118,586,true,incongruent,experimental,1116,expTrial,0,1074098
S118,676,true,incongruent,experimental,1118,expTrial,0,1075430
S118,650,true,congruent,experimental,1120,expTrial,0,1076737
S118,758,true,congruent,experimental,1122,expTrial,0,1078151
S118,516,true,incongruent,experimental,1124,expTrial,0,1079322
S118,730,true,incongruent,experimental,1126,expTrial,0,1080709
S118,558,true,incongruent,experimental,1128,expTrial,0,1081923
S118,535,true,incongruent,experimental,1130,expTrial,0,1083114
S118,529,true,incongruent,experimental,1132,expTrial,0,1084299
S118,502,true,incongruent,experimental,1134,expTrial,0,1085460
S118,617,true,congruent,experimental,1136,expTrial,0,1086734
S118,554,true,congruent,experimental,1138,expTrial,0,1087943
S118,565,true,congruent,experimental,1140,expTrial,0,1089164
S118,500,true,incongruent,experimental,1142,expTrial,0,1090321
S118,497,true,incongruent,experimental,1144,expTrial,0,1091475
S118,691,true,congruent,experimental,1146,expTrial,0,1092823
S118,926,true,congruent,experimental,1148,expTrial,0,1094404
S118,670,true,congruent,experimental,1150,expTrial,0,1095731
S118,562,true,congruent,experimental,1152,expTrial,0,1096948
S118,970,true,incongruent,experimental,1154,expTrial,0,1098575
S118,582,true,congruent,experimental,1156,expTrial,0,1099814
S118,555,true,incongruent,experimental,1158,expTrial,0,1101026
S118,576,true,congruent,experimental,1160,expTrial,0,1102259
S118,589,true,incongruent,experimental,1162,expTrial,0,1103504
S118,719,true,congruent,experimental,1164,expTrial,0,1104881
S118,611,true,congruent,experimental,1166,expTrial,0,1106148
S118,612,true,incongruent,experimental,1168,expTrial,0,1107418
S118,743,true,incongruent,experimental,1170,expTrial,0,1108817
S118,640,true,congruent,experimental,1172,expTrial,0,1110114
S118,570,true,incongruent,experimental,1174,expTrial,0,1111342
S118,559,true,congruent,experimental,1176,expTrial,0,1112558
S118,582,true,congruent,experimental,1178,expTrial,0,1113797
S118,670,true,congruent,experimental,1180,expTrial,0,1115120
S118,499,true,congruent,experimental,1182,expTrial,0,1116271
S118,1150,true,incongruent,experimental,1184,expTrial,0,1118074
S119,817,true,incongruent,experimental,132,expTrial,1,190944
S119,494,true,incongruent,experimental,134,expTrial,0,192091
S119,581,true,congruent,experimental,136,expTrial,0,193324
S119,566,true,incongruent,experimental,138,expTrial,0,194541
S119,524,true,congruent,experimental,140,expTrial,0,195717
S119,1075,true,congruent,experimental,142,expTrial,0,197445
S119,533,true,incongruent,experimental,144,expTrial,0,198633
S119,604,true,incongruent,experimental,146,expTrial,0,199889
S119,484,true,incongruent,experimental,148,expTrial,0,201026
S119,486,true,incongruent,experimental,150,expTrial,0,202167
S119,413,true,incongruent,experimental,152,expTrial,0,203232
S119,472,true,incongruent,experimental,154,expTrial,0,204364
S119,414,true,congruent,experimental,156,expTrial,0,205431
S119,458,true,congruent,experimental,158,expTrial,0,206541
S119,545,true,congruent,experimental,160,expTrial,0,207748
S119,404,true,congruent,experimental,162,expTrial,0,208804
S119,494,true,incongruent,experimental,164,expTrial,0,209951
S119,679,true,congruent,experimental,166,expTrial,0,211284
S119,535,true,congruent,experimental,168,expTrial,0,212471
S119,500,true,incongruent,experimental,170,expTrial,0,213624
S119,473,true,congruent,experimental,172,expTrial,0,214749
S119,389,true,congruent,experimental,174,expTrial,0,215791
S119,508,true,incongruent,experimental,176,expTrial,0,216953
S119,460,true,congruent,experimental,178,expTrial,0,218065
S119,515,true,congruent,experimental,180,expTrial,0,219232
S119,500,true,incongruent,experimental,182,expTrial,0,220384
S119,536,true,congruent,experimental,184,expTrial,0,221572
S119,514,true,congruent,experimental,186,expTrial,0,222738
S119,479,true,incongruent,experimental,188,expTrial,0,223870
S119,465,true,incongruent,experimental,190,expTrial,0,224986
S119,430,true,congruent,experimental,192,expTrial,0,226068
S119,451,true,congruent,experimental,194,expTrial,0,227170
S119,444,true,incongruent,experimental,196,expTrial,0,228282
S119,525,true,congruent,experimental,198,expTrial,0,229461
S119,1084,false,incongruent,experimental,200,expTrial,0,231197
S119,534,true,incongruent,experimental,202,expTrial,0,232384
S119,414,true,incongruent,experimental,204,expTrial,0,233451
S119,440,true,congruent,experimental,206,expTrial,0,234544
S119,492,true,congruent,experimental,208,expTrial,0,235691
S119,516,true,incongruent,experimental,210,expTrial,0,236862
S119,404,true,incongruent,experimental,212,expTrial,0,237918
S119,440,true,incongruent,experimental,214,expTrial,0,239010
S119,611,true,congruent,experimental,216,expTrial,0,240273
S119,628,true,congruent,experimental,218,expTrial,0,241555
S119,615,true,congruent,experimental,220,expTrial,0,242822
S119,569,true,incongruent,experimental,222,expTrial,0,244045
S119,704,true,incongruent,experimental,224,expTrial,0,245401
S119,524,true,incongruent,experimental,226,expTrial,0,246578
S119,635,true,congruent,experimental,228,expTrial,0,247865
S119,483,true,incongruent,experimental,230,expTrial,0,249002
S119,538,true,incongruent,experimental,232,expTrial,0,250194
S119,464,true,congruent,experimental,234,expTrial,0,251311
S119,546,true,incongruent,experimental,236,expTrial,0,252510
S119,459,true,congruent,experimental,238,expTrial,0,253621
S119,1329,true,incongruent,experimental,240,expTrial,0,255604
S119,464,true,congruent,experimental,242,expTrial,0,256721
S119,389,true,congruent,experimental,244,expTrial,0,257762
S119,504,true,congruent,experimental,246,expTrial,0,258919
S119,489,true,congruent,experimental,248,expTrial,0,260061
S119,484,true,incongruent,experimental,250,expTrial,0,261198
S119,575,true,incongruent,experimental,252,expTrial,0,262425
S119,606,true,congruent,experimental,254,expTrial,0,263683
S119,590,true,congruent,experimental,256,expTrial,0,264924
S119,431,true,incongruent,experimental,258,expTrial,0,266008
S119,533,true,incongruent,experimental,260,expTrial,0,267193
S119,673,true,incongruent,experimental,264,expTrial,1,278004
S119,464,true,congruent,experimental,266,expTrial,0,279120
S119,729,true,congruent,experimental,268,expTrial,0,280515
S119,1080,true,incongruent,experimental,270,expTrial,0,282255
S119,503,true,incongruent,experimental,272,expTrial,0,283410
S119,492,true,incongruent,experimental,274,expTrial,0,284554
S119,430,true,incongruent,experimental,276,expTrial,0,285636
S119,650,true,incongruent,experimental,278,expTrial,0,286941
S119,550,true,congruent,experimental,280,expTrial,0,288144
S119,449,true,congruent,experimental,282,expTrial,0,289245
S119,479,true,incongruent,experimental,284,expTrial,0,290376
S119,421,true,congruent,experimental,286,expTrial,0,291454
S119,367,true,incongruent,experimental,288,expTrial,0,292475
S119,472,true,incongruent,experimental,290,expTrial,0,293607
S119,398,true,congruent,experimental,292,expTrial,0,294671
S119,430,true,incongruent,experimental,294,expTrial,0,295753
S119,542,true,incongruent,experimental,296,expTrial,0,296948
S119,577,true,congruent,experimental,298,expTrial,0,298180
S119,522,true,incongruent,experimental,300,expTrial,0,299354
S119,610,true,incongruent,experimental,302,expTrial,0,300619
S119,388,true,incongruent,experimental,304,expTrial,0,301661
S119,400,true,congruent,experimental,306,expTrial,0,302713
S119,519,true,congruent,experimental,308,expTrial,0,303886
S119,508,true,congruent,experimental,310,expTrial,0,305046
S119,514,true,incongruent,experimental,312,expTrial,0,306213
S119,489,true,incongruent,experimental,314,expTrial,0,307355
S119,500,true,incongruent,experimental,316,expTrial,0,308508
S119,429,true,congruent,experimental,318,expTrial,0,309589
S119,414,true,congruent,experimental,320,expTrial,0,310655
S119,431,true,congruent,experimental,322,expTrial,0,311738
S119,335,true,incongruent,experimental,324,expTrial,0,312725
S119,523,true,incongruent,experimental,326,expTrial,0,313901
S119,399,false,congruent,experimental,328,expTrial,0,314952
S119,770,false,incongruent,experimental,330,expTrial,0,316375
S119,800,true,incongruent,experimental,332,expTrial,0,317828
S119,587,true,incongruent,experimental,334,expTrial,0,319067
S119,582,true,congruent,experimental,336,expTrial,0,320302
S119,381,true,congruent,experimental,338,expTrial,0,321336
S119,563,true,congruent,experimental,340,expTrial,0,322551
S119,714,true,congruent,experimental,342,expTrial,0,323929
S119,401,true,congruent,experimental,344,expTrial,0,324983
S119,392,true,incongruent,experimental,346,expTrial,0,326027
S119,420,true,congruent,experimental,348,expTrial,0,327099
S119,399,true,incongruent,experimental,350,expTrial,0,328151
S119,465,true,incongruent,experimental,352,expTrial,0,329268
S119,365,false,incongruent,experimental,354,expTrial,0,330285
S119,545,true,incongruent,experimental,356,expTrial,0,331482
S119,460,true,congruent,experimental,358,expTrial,0,332595
S119,688,false,congruent,experimental,360,expTrial,0,333937
S119,545,true,congruent,experimental,362,expTrial,0,335134
S119,512,true,incongruent,experimental,364,expTrial,0,336298
S119,523,true,congruent,experimental,366,expTrial,0,337474
S119,490,true,congruent,experimental,368,expTrial,0,338616
S119,463,true,incongruent,experimental,370,expTrial,0,339733
S119,570,true,congruent,experimental,372,expTrial,0,340955
S119,545,true,incongruent,experimental,374,expTrial,0,342152
S119,569,true,congruent,experimental,376,expTrial,0,343374
S119,803,true,incongruent,experimental,378,expTrial,0,344830
S119,465,true,congruent,experimental,380,expTrial,0,345949
S119,570,true,congruent,experimental,382,expTrial,0,347171
S119,601,true,incongruent,experimental,384,expTrial,0,348424
S119,580,true,congruent,experimental,386,expTrial,0,349657
S119,774,true,congruent,experimental,388,expTrial,0,351084
S119,534,true,congruent,experimental,390,expTrial,0,352271
S119,1462,true,incongruent,experimental,392,expTrial,0,354385
S119,1312,true,incongruent,experimental,396,expTrial,1,475049
S119,619,true,incongruent,experimental,398,expTrial,0,476320
S119,534,true,incongruent,experimental,400,expTrial,0,477507
S119,449,true,incongruent,experimental,402,expTrial,0,478609
S119,639,true,congruent,experimental,404,expTrial,0,479902
S119,506,true,congruent,experimental,406,expTrial,0,481062
S119,491,true,congruent,experimental,408,expTrial,0,482206
S119,429,true,congruent,experimental,410,expTrial,0,483288
S119,455,true,congruent,experimental,412,expTrial,0,484396
S119,459,true,congruent,experimental,414,expTrial,0,485508
S119,386,true,congruent,experimental,416,expTrial,0,486547
S119,328,true,incongruent,experimental,418,expTrial,0,487541
S119,494,true,congruent,experimental,420,expTrial,0,488688
S119,439,true,incongruent,experimental,422,expTrial,0,489780
S119,534,true,congruent,experimental,424,expTrial,0,490967
S119,384,true,incongruent,experimental,426,expTrial,0,492004
S119,500,true,incongruent,experimental,428,expTrial,0,493157
S119,478,true,incongruent,experimental,430,expTrial,0,494289
S119,520,true,congruent,experimental,432,expTrial,0,495462
S119,609,true,incongruent,experimental,434,expTrial,0,496723
S119,444,true,incongruent,experimental,436,expTrial,0,497820
S119,475,true,incongruent,experimental,438,expTrial,0,498948
