subject_id,rt,correct,congruency,trial_exp,trial_index,task,first_trial,time_elapsed
S00,977,true,incongruent,experimental,132,expTrial,1,357214
S00,609,true,incongruent,experimental,134,expTrial,0,358481
S00,660,true,congruent,experimental,136,expTrial,0,359797
S00,691,false,congruent,experimental,138,expTrial,0,361148
S00,836,true,incongruent,experimental,140,expTrial,0,362645
S00,629,true,incongruent,experimental,142,expTrial,0,363931
S00,576,true,congruent,experimental,144,expTrial,0,365164
S00,1027,false,congruent,experimental,146,expTrial,0,366847
S00,661,true,incongruent,experimental,148,expTrial,0,368164
S00,559,true,incongruent,experimental,150,expTrial,0,369380
S00,593,false,incongruent,experimental,152,expTrial,0,370630
S00,610,true,incongruent,experimental,154,expTrial,0,371897
S00,743,true,congruent,experimental,156,expTrial,0,373297
S00,760,true,incongruent,experimental,158,expTrial,0,374713
S00,676,true,congruent,experimental,160,expTrial,0,376046
S00,678,true,incongruent,experimental,162,expTrial,0,377379
S00,743,true,congruent,experimental,164,expTrial,0,378779
S00,760,true,incongruent,experimental,166,expTrial,0,380196
S00,726,true,incongruent,experimental,168,expTrial,0,381579
S00,593,true,congruent,experimental,170,expTrial,0,382829
S00,678,true,congruent,experimental,172,expTrial,0,384162
S00,726,true,incongruent,experimental,174,expTrial,0,385546
S00,810,true,incongruent,experimental,176,expTrial,0,387012
S00,1043,true,congruent,experimental,178,expTrial,0,388712
S00,810,true,incongruent,experimental,180,expTrial,0,390179
S00,643,true,incongruent,experimental,182,expTrial,0,391479
S00,694,true,incongruent,experimental,184,expTrial,0,392831
S00,623,true,incongruent,experimental,186,expTrial,0,394112
S00,760,true,incongruent,experimental,188,expTrial,0,395528
S00,694,true,congruent,experimental,190,expTrial,0,396878
S00,793,true,incongruent,experimental,192,expTrial,0,398328
S00,727,true,congruent,experimental,194,expTrial,0,399711
S00,643,true,congruent,experimental,196,expTrial,0,401011
S00,493,true,congruent,experimental,198,expTrial,0,402161
S00,690,true,incongruent,experimental,200,expTrial,0,403508
S00,629,true,congruent,experimental,202,expTrial,0,404794
S00,577,true,congruent,experimental,204,expTrial,0,406027
S00,744,true,incongruent,experimental,206,expTrial,0,407427
S00,627,true,congruent,experimental,208,expTrial,0,408710
S00,761,true,congruent,experimental,210,expTrial,0,410127
S00,793,true,incongruent,experimental,212,expTrial,0,411577
S00,1077,true,incongruent,experimental,214,expTrial,0,413310
S00,742,true,incongruent,experimental,216,expTrial,0,414710
S00,727,true,incongruent,experimental,218,expTrial,0,416093
S00,660,true,incongruent,experimental,220,expTrial,0,417410
S00,543,true,incongruent,experimental,222,expTrial,0,418610
S00,627,true,congruent,experimental,224,expTrial,0,419893
S00,544,true,congruent,experimental,226,expTrial,0,421093
S00,610,true,congruent,experimental,228,expTrial,0,422360
S00,542,true,incongruent,experimental,230,expTrial,0,423563
S00,590,true,congruent,experimental,232,expTrial,0,424809
S00,676,true,congruent,experimental,234,expTrial,0,426142
S00,610,true,congruent,experimental,236,expTrial,0,427409
S00,676,true,congruent,experimental,238,expTrial,0,428742
S00,493,true,congruent,experimental,240,expTrial,0,429892
S00,727,true,incongruent,experimental,242,expTrial,0,431275
S00,777,true,congruent,experimental,244,expTrial,0,432708
S00,627,true,congruent,experimental,246,expTrial,0,433992
S00,643,true,incongruent,experimental,248,expTrial,0,435292
S00,660,true,congruent,experimental,250,expTrial,0,436608
S00,1159,true,incongruent,experimental,252,expTrial,0,438425
S00,660,true,congruent,experimental,254,expTrial,0,439742
S00,776,true,congruent,experimental,256,expTrial,0,441174
S00,510,true,congruent,experimental,258,expTrial,0,442341
S00,692,true,incongruent,experimental,260,expTrial,0,443691
S00,834,true,incongruent,experimental,264,expTrial,1,477256
S00,737,true,congruent,experimental,266,expTrial,0,478654
S00,693,true,congruent,experimental,268,expTrial,0,480005
S00,976,true,incongruent,experimental,270,expTrial,0,481638
S00,543,true,congruent,experimental,272,expTrial,0,482838
S00,578,true,congruent,experimental,274,expTrial,0,484071
S00,543,true,congruent,experimental,276,expTrial,0,485271
S00,460,false,incongruent,experimental,278,expTrial,0,486388
S00,693,true,incongruent,experimental,280,expTrial,0,487738
S00,744,true,congruent,experimental,282,expTrial,0,489138
S00,693,true,congruent,experimental,284,expTrial,0,490488
S00,875,true,incongruent,experimental,286,expTrial,0,492020
S00,828,true,incongruent,experimental,288,expTrial,0,493504
S00,910,true,congruent,experimental,290,expTrial,0,495069
S00,762,true,incongruent,experimental,292,expTrial,0,496487
S00,677,true,incongruent,experimental,294,expTrial,0,497820
S00,644,true,incongruent,experimental,296,expTrial,0,499120
S00,727,true,incongruent,experimental,298,expTrial,0,500504
S00,726,true,incongruent,experimental,300,expTrial,0,501887
S00,710,true,congruent,experimental,302,expTrial,0,503253
S00,544,true,congruent,experimental,304,expTrial,0,504453
S00,676,true,incongruent,experimental,306,expTrial,0,505786
S00,610,true,incongruent,experimental,308,expTrial,0,507053
S00,-1,false,incongruent,experimental,310,expTrial,0,509211
S00,585,true,congruent,experimental,312,expTrial,0,510455
S00,757,true,incongruent,experimental,314,expTrial,0,511870
S00,743,true,congruent,experimental,316,expTrial,0,513269
S00,777,true,incongruent,experimental,318,expTrial,0,514703
S00,627,true,incongruent,experimental,320,expTrial,0,515986
S00,526,true,congruent,experimental,322,expTrial,0,517169
S00,660,true,incongruent,experimental,324,expTrial,0,518485
S00,527,true,congruent,experimental,326,expTrial,0,519669
S00,726,true,congruent,experimental,328,expTrial,0,521052
S00,693,true,incongruent,experimental,330,expTrial,0,522402
S00,626,true,incongruent,experimental,332,expTrial,0,523685
S00,943,true,congruent,experimental,334,expTrial,0,525285
S00,593,true,congruent,experimental,336,expTrial,0,526535
S00,661,true,congruent,experimental,338,expTrial,0,527852
S00,609,true,congruent,experimental,340,expTrial,0,529116
S00,596,true,congruent,experimental,342,expTrial,0,530368
S00,677,true,congruent,experimental,344,expTrial,0,531703
S00,722,true,incongruent,experimental,346,expTrial,0,533085
S00,741,true,incongruent,experimental,348,expTrial,0,534485
S00,743,true,incongruent,experimental,350,expTrial,0,535885
S00,626,true,incongruent,experimental,352,expTrial,0,537167
S00,827,true,incongruent,experimental,354,expTrial,0,538651
S00,693,true,congruent,experimental,356,expTrial,0,540001
S00,643,true,incongruent,experimental,358,expTrial,0,541301
S00,693,true,congruent,experimental,360,expTrial,0,542650
S00,678,true,congruent,experimental,362,expTrial,0,543984
S00,758,true,congruent,experimental,364,expTrial,0,545396
S00,629,true,incongruent,experimental,366,expTrial,0,546680
S00,698,true,incongruent,experimental,368,expTrial,0,548032
S00,746,true,congruent,experimental,370,expTrial,0,549433
S00,660,true,incongruent,experimental,372,expTrial,0,550750
S00,693,true,congruent,experimental,374,expTrial,0,552100
S00,610,true,incongruent,experimental,376,expTrial,0,553366
S00,576,true,congruent,experimental,378,expTrial,0,554600
S00,778,true,congruent,experimental,380,expTrial,0,556033
S00,810,true,congruent,experimental,382,expTrial,0,557500
S00,575,true,congruent,experimental,384,expTrial,0,558731
S00,728,true,incongruent,experimental,386,expTrial,0,560116
S00,643,true,incongruent,experimental,388,expTrial,0,561416
S00,705,false,congruent,experimental,390,expTrial,0,562783
S00,723,true,incongruent,experimental,392,expTrial,0,564166
S00,664,true,congruent,experimental,396,expTrial,1,570164
S00,544,true,congruent,experimental,398,expTrial,0,571365
S00,543,false,incongruent,experimental,400,expTrial,0,572565
S00,423,true,congruent,experimental,402,expTrial,0,573648
S00,543,true,congruent,experimental,404,expTrial,0,574848
S00,693,true,incongruent,experimental,406,expTrial,0,576198
S00,739,true,incongruent,experimental,408,expTrial,0,577598
S00,743,true,congruent,experimental,410,expTrial,0,578998
S00,1107,true,incongruent,experimental,412,expTrial,0,580765
S00,725,true,congruent,experimental,414,expTrial,0,582148
S00,889,true,incongruent,experimental,416,expTrial,0,583698
S00,639,true,incongruent,experimental,418,expTrial,0,584998
S00,793,true,incongruent,experimental,420,expTrial,0,586447
S00,679,true,incongruent,experimental,422,expTrial,0,587783
S00,908,true,incongruent,experimental,424,expTrial,0,589347
S00,578,true,congruent,experimental,426,expTrial,0,590583
S00,674,true,incongruent,experimental,428,expTrial,0,591914
S00,693,true,incongruent,experimental,430,expTrial,0,593264
S00,743,true,congruent,experimental,432,expTrial,0,594664
S00,742,true,congruent,experimental,434,expTrial,0,596063
S00,976,true,congruent,experimental,436,expTrial,0,597696
S00,727,true,congruent,experimental,438,expTrial,0,599080
S00,958,true,incongruent,experimental,440,expTrial,0,600695
S00,596,true,congruent,experimental,442,expTrial,0,601948
S00,924,true,congruent,experimental,444,expTrial,0,603529
S00,696,true,congruent,experimental,446,expTrial,0,604882
S00,790,true,incongruent,experimental,448,expTrial,0,606330
S00,791,true,incongruent,experimental,450,expTrial,0,607780
S00,742,true,incongruent,experimental,452,expTrial,0,609179
S00,726,true,congruent,experimental,454,expTrial,0,610562
S00,1244,true,incongruent,experimental,456,expTrial,0,612463
S00,676,true,incongruent,experimental,458,expTrial,0,613795
S00,760,false,incongruent,experimental,460,expTrial,0,615211
S00,795,true,incongruent,experimental,462,expTrial,0,616663
S00,625,true,congruent,experimental,464,expTrial,0,617944
S00,763,true,congruent,experimental,466,expTrial,0,619364
S00,1141,true,congruent,experimental,468,expTrial,0,621161
S00,1128,true,incongruent,experimental,470,expTrial,0,622947
S00,756,true,congruent,experimental,472,expTrial,0,624362
S00,625,true,congruent,experimental,474,expTrial,0,625645
S00,825,true,congruent,experimental,476,expTrial,0,627127
S00,778,true,incongruent,experimental,478,expTrial,0,628561
S00,727,true,incongruent,experimental,480,expTrial,0,629945
S00,708,true,incongruent,experimental,482,expTrial,0,631310
S00,660,true,congruent,experimental,484,expTrial,0,632627
S00,595,true,congruent,experimental,486,expTrial,0,633879
S00,809,true,incongruent,experimental,488,expTrial,0,635344
S00,612,true,congruent,experimental,490,expTrial,0,636612
S00,824,true,congruent,experimental,492,expTrial,0,638092
S00,644,true,incongruent,experimental,494,expTrial,0,639393
S00,577,false,incongruent,experimental,496,expTrial,0,640627
S00,960,true,incongruent,experimental,498,expTrial,0,642244
S00,825,true,congruent,experimental,500,expTrial,0,643726
S00,593,true,incongruent,experimental,502,expTrial,0,644976
S00,574,true,congruent,experimental,504,expTrial,0,646210
S00,693,true,incongruent,experimental,506,expTrial,0,647560
S00,514,true,congruent,experimental,508,expTrial,0,648728
S00,707,true,incongruent,experimental,510,expTrial,0,650093
S00,976,true,congruent,experimental,512,expTrial,0,651725
S00,760,true,incongruent,experimental,514,expTrial,0,653143
S00,925,true,incongruent,experimental,516,expTrial,0,654724
S00,595,true,congruent,experimental,518,expTrial,0,655975
S00,826,true,congruent,experimental,520,expTrial,0,657459
S00,678,true,congruent,experimental,522,expTrial,0,658794
S00,743,true,congruent,experimental,524,expTrial,0,660192
S00,664,true,congruent,experimental,528,expTrial,1,667410
S00,670,true,congruent,experimental,530,expTrial,0,668739
S00,778,true,incongruent,experimental,532,expTrial,0,670175
S00,711,true,incongruent,experimental,534,expTrial,0,671543
S00,793,true,congruent,experimental,536,expTrial,0,672991
S00,808,true,incongruent,experimental,538,expTrial,0,674456
S00,908,true,incongruent,experimental,540,expTrial,0,676020
S00,916,true,incongruent,experimental,542,expTrial,0,677591
S00,624,true,congruent,experimental,544,expTrial,0,678874
S00,711,true,congruent,experimental,546,expTrial,0,680240
S00,706,true,congruent,experimental,548,expTrial,0,681607
S00,841,true,congruent,experimental,550,expTrial,0,683105
S00,715,true,incongruent,experimental,552,expTrial,0,684475
S00,975,true,incongruent,experimental,554,expTrial,0,686107
S00,693,true,congruent,experimental,556,expTrial,0,687457
S00,957,true,incongruent,experimental,558,expTrial,0,689072
S00,711,true,congruent,experimental,560,expTrial,0,690440
S00,777,true,incongruent,experimental,562,expTrial,0,691873
S00,1042,true,congruent,experimental,564,expTrial,0,693573
S00,778,true,incongruent,experimental,566,expTrial,0,695008
S00,674,true,congruent,experimental,568,expTrial,0,696339
S00,860,true,congruent,experimental,570,expTrial,0,697856
S00,662,true,congruent,experimental,572,expTrial,0,699174
S00,1124,true,congruent,experimental,574,expTrial,0,700956
S00,748,true,incongruent,experimental,576,expTrial,0,702358
S00,841,true,incongruent,experimental,578,expTrial,0,703855
S00,774,true,incongruent,experimental,580,expTrial,0,705287
S00,847,true,incongruent,experimental,582,expTrial,0,706790
S00,993,true,incongruent,experimental,584,expTrial,0,708438
S00,646,true,congruent,experimental,586,expTrial,0,709741
S00,624,true,incongruent,experimental,588,expTrial,0,711022
S00,759,true,incongruent,experimental,590,expTrial,0,712437
S00,745,true,congruent,experimental,592,expTrial,0,713838
S00,763,true,congruent,experimental,594,expTrial,0,715256
S00,623,true,incongruent,experimental,596,expTrial,0,716536
S00,681,true,incongruent,experimental,598,expTrial,0,717873
S00,690,true,congruent,experimental,600,expTrial,0,719219
S00,546,true,congruent,experimental,602,expTrial,0,720421
S00,593,true,congruent,experimental,604,expTrial,0,721671
S00,696,true,congruent,experimental,606,expTrial,0,723023
S00,922,true,congruent,experimental,608,expTrial,0,724605
S00,624,true,congruent,experimental,610,expTrial,0,725887
S00,791,true,incongruent,experimental,612,expTrial,0,727335
S00,878,true,incongruent,experimental,614,expTrial,0,728870
S00,662,true,incongruent,experimental,616,expTrial,0,730189
S00,774,true,congruent,experimental,618,expTrial,0,731620
S00,659,true,incongruent,experimental,620,expTrial,0,732936
S00,945,true,congruent,experimental,622,expTrial,0,734536
S00,726,true,incongruent,experimental,624,expTrial,0,735917
S00,865,true,incongruent,experimental,626,expTrial,0,737439
S00,775,true,incongruent,experimental,628,expTrial,0,738869
S00,678,true,congruent,experimental,630,expTrial,0,740203
S00,812,true,incongruent,experimental,632,expTrial,0,741671
S00,671,true,incongruent,experimental,634,expTrial,0,743003
S00,608,true,congruent,experimental,636,expTrial,0,744267
S00,630,true,congruent,experimental,638,expTrial,0,745554
S00,508,true,congruent,experimental,640,expTrial,0,746719
S00,763,true,congruent,experimental,642,expTrial,0,748138
S00,691,true,incongruent,experimental,644,expTrial,0,749485
S00,726,true,congruent,experimental,646,expTrial,0,750868
S00,577,true,incongruent,experimental,648,expTrial,0,752102
S00,645,true,incongruent,experimental,650,expTrial,0,753404
S00,708,true,congruent,experimental,652,expTrial,0,754768
S00,663,true,incongruent,experimental,654,expTrial,0,756087
S00,624,true,congruent,experimental,656,expTrial,0,757368
S00,722,true,incongruent,experimental,660,expTrial,1,766837
S00,559,true,congruent,experimental,662,expTrial,0,768052
S00,1006,true,congruent,experimental,664,expTrial,0,769718
S00,691,true,congruent,experimental,666,expTrial,0,771068
S00,893,true,congruent,experimental,668,expTrial,0,772617
S00,606,true,incongruent,experimental,670,expTrial,0,773884
S00,776,true,incongruent,experimental,672,expTrial,0,775317
S00,789,true,congruent,experimental,674,expTrial,0,776766
S00,1160,true,incongruent,experimental,676,expTrial,0,778583
S00,674,true,congruent,experimental,678,expTrial,0,779916
S00,1027,false,congruent,experimental,680,expTrial,0,781600
S00,1129,true,congruent,experimental,682,expTrial,0,783385
S00,939,true,incongruent,experimental,684,expTrial,0,784981
S00,730,true,incongruent,experimental,686,expTrial,0,786368
S00,956,true,incongruent,experimental,688,expTrial,0,787980
S00,712,true,congruent,experimental,690,expTrial,0,789349
S00,776,true,congruent,experimental,692,expTrial,0,790782
S00,977,true,incongruent,experimental,694,expTrial,0,792415
S00,645,true,congruent,experimental,696,expTrial,0,793718
S00,704,true,incongruent,experimental,698,expTrial,0,795082
S00,641,true,congruent,experimental,700,expTrial,0,796382
S00,761,true,incongruent,experimental,702,expTrial,0,797801
S00,591,true,congruent,experimental,704,expTrial,0,799048
S00,528,true,congruent,experimental,706,expTrial,0,800234
S00,789,true,incongruent,experimental,708,expTrial,0,801681
S00,627,true,incongruent,experimental,710,expTrial,0,802965
S00,660,true,congruent,experimental,712,expTrial,0,804281
S00,657,true,congruent,experimental,714,expTrial,0,805598
S00,926,true,incongruent,experimental,716,expTrial,0,807181
S00,893,true,incongruent,experimental,718,expTrial,0,808731
S00,912,true,incongruent,experimental,720,expTrial,0,810300
S00,724,true,incongruent,experimental,722,expTrial,0,811681
S00,709,true,incongruent,experimental,724,expTrial,0,813047
S00,641,true,congruent,experimental,726,expTrial,0,814345
S00,1025,true,congruent,experimental,728,expTrial,0,816031
S00,627,true,incongruent,experimental,730,expTrial,0,817314
S00,1307,true,incongruent,experimental,732,expTrial,0,819280
S00,761,true,congruent,experimental,734,expTrial,0,820697
S00,790,true,incongruent,experimental,736,expTrial,0,822147
S00,1022,true,congruent,experimental,738,expTrial,0,823828
S00,1476,false,congruent,experimental,740,expTrial,0,825962
S00,-1,false,incongruent,experimental,742,expTrial,0,828122
S00,668,true,congruent,experimental,744,expTrial,0,829446
S00,676,true,congruent,experimental,746,expTrial,0,830779
S00,745,true,incongruent,experimental,748,expTrial,0,832181
S00,1257,true,congruent,experimental,750,expTrial,0,834095
S00,746,true,congruent,experimental,752,expTrial,0,835498
S00,908,false,incongruent,experimental,754,expTrial,0,837062
S00,826,true,incongruent,experimental,756,expTrial,0,838545
S00,944,false,incongruent,experimental,758,expTrial,0,840145
S00,-1,false,congruent,experimental,760,expTrial,0,842309
S00,-1,false,congruent,experimental,762,expTrial,0,844470
S00,967,true,congruent,experimental,764,expTrial,0,846095
S00,725,true,incongruent,experimental,766,expTrial,0,847478
S00,1460,true,incongruent,experimental,768,expTrial,0,849595
S00,741,true,congruent,experimental,770,expTrial,0,850994
S00,693,true,congruent,experimental,772,expTrial,0,852344
S00,646,true,incongruent,experimental,774,expTrial,0,853647
S00,691,true,incongruent,experimental,776,expTrial,0,854994
S00,1110,false,incongruent,experimental,778,expTrial,0,856761
S00,676,true,incongruent,experimental,780,expTrial,0,858094
S00,693,true,congruent,experimental,782,expTrial,0,859444
S00,943,true,congruent,experimental,784,expTrial,0,861044
S00,760,true,incongruent,experimental,786,expTrial,0,862460
S00,1476,false,incongruent,experimental,788,expTrial,0,864593
S00,948,true,incongruent,experimental,792,expTrial,1,870140
S00,745,true,incongruent,experimental,794,expTrial,0,871543
S00,-1,false,congruent,experimental,796,expTrial,0,873700
S00,819,false,congruent,experimental,798,expTrial,0,875176
S00,795,true,congruent,experimental,800,expTrial,0,876628
S00,873,true,incongruent,experimental,802,expTrial,0,878159
S00,940,true,congruent,experimental,804,expTrial,0,879755
S00,849,true,incongruent,experimental,806,expTrial,0,881261
S00,739,true,congruent,experimental,808,expTrial,0,882656
S00,829,true,incongruent,experimental,810,expTrial,0,884142
S00,-1,false,incongruent,experimental,812,expTrial,0,886299
S00,669,false,incongruent,experimental,814,expTrial,0,887624
S00,557,true,congruent,experimental,816,expTrial,0,888841
S00,493,true,congruent,experimental,818,expTrial,0,889991
S00,627,true,incongruent,experimental,820,expTrial,0,891274
S00,879,true,congruent,experimental,822,expTrial,0,892810
S00,842,true,incongruent,experimental,824,expTrial,0,894307
S00,1060,true,incongruent,experimental,826,expTrial,0,896024
S00,922,true,incongruent,experimental,828,expTrial,0,897606
S00,810,true,incongruent,experimental,830,expTrial,0,899074
S00,725,true,congruent,experimental,832,expTrial,0,900456
S00,644,true,incongruent,experimental,834,expTrial,0,901756
S00,679,true,congruent,experimental,836,expTrial,0,903092
S00,742,true,congruent,experimental,838,expTrial,0,904490
S00,626,true,incongruent,experimental,840,expTrial,0,905773
S00,1075,true,incongruent,experimental,842,expTrial,0,907504
S00,646,true,incongruent,experimental,844,expTrial,0,908806
S00,713,true,congruent,experimental,846,expTrial,0,910175
S00,689,true,congruent,experimental,848,expTrial,0,911520
S00,629,true,congruent,experimental,850,expTrial,0,912806
S00,662,true,congruent,experimental,852,expTrial,0,914123
S00,563,true,congruent,experimental,854,expTrial,0,915342
S00,1254,true,incongruent,experimental,856,expTrial,0,917256
S00,861,true,incongruent,experimental,858,expTrial,0,918775
S00,623,true,incongruent,experimental,860,expTrial,0,920054
S00,1010,true,congruent,experimental,862,expTrial,0,921721
S00,728,true,incongruent,experimental,864,expTrial,0,923106
S00,776,true,congruent,experimental,866,expTrial,0,924453
S00,714,true,congruent,experimental,868,expTrial,0,925823
S00,909,true,congruent,experimental,870,expTrial,0,927387
S00,762,true,congruent,experimental,872,expTrial,0,928804
S00,994,true,incongruent,experimental,874,expTrial,0,930455
S00,1161,true,congruent,experimental,876,expTrial,0,932272
S00,1144,true,congruent,experimental,878,expTrial,0,934073
S00,659,true,incongruent,experimental,880,expTrial,0,935388
S00,645,true,congruent,experimental,882,expTrial,0,936688
S00,1011,true,congruent,experimental,884,expTrial,0,938354
S00,925,true,incongruent,experimental,886,expTrial,0,939937
S00,742,true,incongruent,experimental,888,expTrial,0,941337
S00,727,true,incongruent,experimental,890,expTrial,0,942720
S00,759,true,incongruent,experimental,892,expTrial,0,944137
S00,1093,false,congruent,experimental,894,expTrial,0,945886
S00,710,true,incongruent,experimental,896,expTrial,0,947253
S00,695,true,congruent,experimental,898,expTrial,0,948604
S00,676,true,incongruent,experimental,900,expTrial,0,949937
S00,1093,true,incongruent,experimental,902,expTrial,0,951687
S00,675,true,incongruent,experimental,904,expTrial,0,953018
S00,1077,true,congruent,experimental,906,expTrial,0,954752
S00,677,true,congruent,experimental,908,expTrial,0,956084
S00,1010,false,incongruent,experimental,910,expTrial,0,957752
S00,1496,false,congruent,experimental,912,expTrial,0,959903
S00,838,true,congruent,experimental,914,expTrial,0,961402
S00,694,true,congruent,experimental,916,expTrial,0,962752
S00,925,true,incongruent,experimental,918,expTrial,0,964335
S00,712,true,incongruent,experimental,920,expTrial,0,965702
S00,612,true,congruent,experimental,924,expTrial,1,971917
S00,710,true,incongruent,experimental,926,expTrial,0,973284
S00,696,true,congruent,experimental,928,expTrial,0,974637
S00,1122,true,incongruent,experimental,930,expTrial,0,976417
S00,747,true,incongruent,experimental,932,expTrial,0,977820
S00,607,true,incongruent,experimental,934,expTrial,0,979086
S00,674,true,congruent,experimental,936,expTrial,0,980419
S00,644,true,congruent,experimental,938,expTrial,0,981719
S00,626,true,congruent,experimental,940,expTrial,0,983000
S00,-1,false,congruent,experimental,942,expTrial,0,985158
S00,867,true,incongruent,experimental,944,expTrial,0,986683
S00,794,true,congruent,experimental,946,expTrial,0,988133
S00,1039,true,congruent,experimental,948,expTrial,0,989833
S00,662,true,congruent,experimental,950,expTrial,0,991151
S00,709,true,congruent,experimental,952,expTrial,0,992516
S00,662,true,congruent,experimental,954,expTrial,0,993834
S00,1142,true,incongruent,experimental,956,expTrial,0,995632
S00,678,true,congruent,experimental,958,expTrial,0,996967
S00,843,true,incongruent,experimental,960,expTrial,0,998467
S00,926,true,incongruent,experimental,962,expTrial,0,1000050
S00,772,true,congruent,experimental,964,expTrial,0,1001482
S00,842,true,incongruent,experimental,966,expTrial,0,1002983
S00,938,true,incongruent,experimental,968,expTrial,0,1004581
S00,1144,true,congruent,experimental,970,expTrial,0,1006381
S00,-1,false,congruent,experimental,972,expTrial,0,1008541
S00,700,true,incongruent,experimental,974,expTrial,0,1009898
S00,1061,true,congruent,experimental,976,expTrial,0,1011616
S00,943,true,incongruent,experimental,978,expTrial,0,1013214
S00,710,true,congruent,experimental,980,expTrial,0,1014581
S00,845,true,incongruent,experimental,982,expTrial,0,1016083
S00,1024,true,incongruent,experimental,984,expTrial,0,1017764
S00,747,true,congruent,experimental,986,expTrial,0,1019167
S00,824,true,incongruent,experimental,988,expTrial,0,1020648
S00,744,true,incongruent,experimental,990,expTrial,0,1022047
S00,876,true,incongruent,experimental,992,expTrial,0,1023580
S00,829,true,incongruent,experimental,994,expTrial,0,1025065
S00,1092,true,congruent,experimental,996,expTrial,0,1026813
S00,796,true,incongruent,experimental,998,expTrial,0,1028265
S00,774,true,congruent,experimental,1000,expTrial,0,1029695
S00,662,true,incongruent,experimental,1002,expTrial,0,1031013
S00,843,true,incongruent,experimental,1004,expTrial,0,1032512
S00,728,true,incongruent,experimental,1006,expTrial,0,1033897
S00,740,true,incongruent,experimental,1008,expTrial,0,1035297
S00,628,true,congruent,experimental,1010,expTrial,0,1036581
S00,755,true,incongruent,experimental,1012,expTrial,0,1037996
S00,544,true,congruent,experimental,1014,expTrial,0,1039197
S00,727,true,congruent,experimental,1016,expTrial,0,1040580
S00,694,true,incongruent,experimental,1018,expTrial,0,1041929
S00,795,true,incongruent,experimental,1020,expTrial,0,1043380
S00,762,true,incongruent,experimental,1022,expTrial,0,1044796
S00,790,true,incongruent,experimental,1024,expTrial,0,1046243
S00,897,true,congruent,experimental,1026,expTrial,0,1047797
S00,594,true,congruent,experimental,1028,expTrial,0,1049046
S00,596,true,congruent,experimental,1030,expTrial,0,1050299
S00,691,true,congruent,experimental,1032,expTrial,0,1051645
S00,543,true,congruent,experimental,1034,expTrial,0,1052846
S00,693,true,congruent,experimental,1036,expTrial,0,1054196
S00,874,true,congruent,experimental,1038,expTrial,0,1055727
S00,1143,true,incongruent,experimental,1040,expTrial,0,1057527
S00,1078,true,congruent,experimental,1042,expTrial,0,1059262
S00,-1,false,incongruent,experimental,1044,expTrial,0,1061420
S00,586,true,incongruent,experimental,1046,expTrial,0,1062661
S00,842,true,incongruent,experimental,1048,expTrial,0,1064162
S00,792,true,congruent,experimental,1050,expTrial,0,1065609
S00,575,true,congruent,experimental,1052,expTrial,0,1066845
S00,561,true,congruent,experimental,1056,expTrial,1,1071692
S00,765,true,incongruent,experimental,1058,expTrial,0,1073113
S00,706,true,incongruent,experimental,1060,expTrial,0,1074476
S00,945,true,incongruent,experimental,1062,expTrial,0,1076077
S00,704,true,congruent,experimental,1064,expTrial,0,1077440
S00,799,true,congruent,experimental,1066,expTrial,0,1078894
S00,1326,true,incongruent,experimental,1068,expTrial,0,1080876
S00,760,true,incongruent,experimental,1070,expTrial,0,1082293
S00,1211,true,incongruent,experimental,1072,expTrial,0,1084160
S00,842,true,incongruent,experimental,1074,expTrial,0,1085658
S00,978,true,incongruent,experimental,1076,expTrial,0,1087292
S00,1012,true,incongruent,experimental,1078,expTrial,0,1088959
S00,526,true,congruent,experimental,1080,expTrial,0,1090142
S00,776,true,incongruent,experimental,1082,expTrial,0,1091574
S00,764,true,congruent,experimental,1084,expTrial,0,1092995
S00,907,true,incongruent,experimental,1086,expTrial,0,1094559
S00,626,true,congruent,experimental,1088,expTrial,0,1095842
S00,1041,true,congruent,experimental,1090,expTrial,0,1097541
S00,694,true,congruent,experimental,1092,expTrial,0,1098892
S00,756,true,incongruent,experimental,1094,expTrial,0,1100309
S00,658,true,incongruent,experimental,1096,expTrial,0,1101625
S00,829,true,congruent,experimental,1098,expTrial,0,1103111
S00,622,true,congruent,experimental,1100,expTrial,0,1104389
S00,847,false,incongruent,experimental,1102,expTrial,0,1105890
S00,627,true,congruent,experimental,1104,expTrial,0,1107174
S00,557,true,congruent,experimental,1106,expTrial,0,1108391
S00,709,true,congruent,experimental,1108,expTrial,0,1109757
S00,709,true,incongruent,experimental,1110,expTrial,0,1111124
S00,609,true,incongruent,experimental,1112,expTrial,0,1112391
S00,760,true,congruent,experimental,1114,expTrial,0,1113807
S00,694,true,congruent,experimental,1116,expTrial,0,1115158
S00,809,true,incongruent,experimental,1118,expTrial,0,1116623
S00,842,true,incongruent,experimental,1120,expTrial,0,1118122
S00,824,true,incongruent,experimental,1122,expTrial,0,1119603
S00,-1,false,congruent,experimental,1124,expTrial,0,1121758
S00,-1,false,congruent,experimental,1126,expTrial,0,1123914
S00,617,true,incongruent,experimental,1128,expTrial,0,1125190
S00,642,true,congruent,experimental,1130,expTrial,0,1126490
S00,577,true,incongruent,experimental,1132,expTrial,0,1127723
S00,676,true,congruent,experimental,1134,expTrial,0,1129056
S00,726,true,congruent,experimental,1136,expTrial,0,1130438
S00,661,true,incongruent,experimental,1138,expTrial,0,1131756
S00,626,true,incongruent,experimental,1140,expTrial,0,1133039
S00,510,true,congruent,experimental,1142,expTrial,0,1134205
